,Text,Date,Hashtags
2025,"Hastayım,belki yine bana ilaç getirsen iyileşirim,ama biliyorum ölsem gelmezsin.",2018-09-30 22:26:53+00:00,
2026,"“Zaman ilaç değil, insan unutkan”",2018-09-30 22:25:57+00:00,
2027,Gratiste kasa arkası ürün olarak uyku düzenleyici ilaç vardı bilmiyorum o kadar alışverişe uykularını kaçırmayacak kaç kutu ilaç yeter ki,2018-09-30 22:21:00+00:00,
2028,En sancılı yaralara ilaç olmuş ama ,2018-09-30 22:19:17+00:00,
2029,"Zaman ilaç değil , bizler unutkanız",2018-09-30 22:18:51+00:00,
2030,"Zaman ilaç değil, insan unutkan.",2018-09-30 22:17:04+00:00,
2031,"geleli 3(üç) gün oldu ve ben para yetiştirmiyorum bazı mecburi gereksinimler niye bu kadar pahalı, ilaç mesela",2018-09-30 22:14:39+00:00,
2032,"Zaman ilaç değil, insan unutkan..",2018-09-30 22:12:51+00:00,
2033,Bazı insanlar ilaç gibiler.Dokundukları kalpleri yaşatırlar...,2018-09-30 22:06:28+00:00,
2034,Her derde bir deva bulunur. Lakin ahlaksızlık illetini iyi edecek bir ilaç yoktur. (Hazret-i Ali) #İnsanSeverse,2018-09-30 22:01:12+00:00,
2035,ilaç en sağda . morinho futbolu barçaya çok zıt ne yapar barçada merak ediom ama d,2018-09-30 21:59:03+00:00,
2036,Beni bilirsin kendi halinde yaramaz birisiyim ama oldukçada dertliyimdir damardan girsen ilaç gelir ama doktor bey için birşey diyemem ,2018-09-30 21:56:54+00:00,
2037,"Zaman ilaç değil, insan unutkan.",2018-09-30 21:56:02+00:00,
2038,"“Zaman ilaç değil, insan unutkan.”",2018-09-30 21:50:11+00:00,
2039,#sağlık ve #tasarruf yan yana olmaz. #SMA hastalarına #ilaç verin. #maliye için abd ye #para gani #hastalık #ilaç için yok.,2018-09-30 21:49:45+00:00,#sa #tasarruf #SMA #ila #maliye #para #hastal #ila
2040,"Zaman bir ilac degildirbilakis cezadır,",2018-09-30 21:47:56+00:00,
2041,Zaman ilaç değil insan unutkan,2018-09-30 21:44:50+00:00,
2042,evli? çocugu var ? halen sana yazıyor? çayına ilaç mı katıyon sen ?,2018-09-30 21:40:36+00:00,
2043,"Zaman ilaç değil, insan unutkan.",2018-09-30 21:40:19+00:00,
2044,"ilaç milaç, bok püsür. şuramda bir şeyler var, sahiden bir şeyler var. haykırmadan anlatamam",2018-09-30 21:38:12+00:00,
2045,"Psikolog ilac yazmaz, doktoru karistirmis. Psikiyatr’dir o",2018-09-30 21:30:27+00:00,
2046,bu ülkede sağlık sektöründe çalışacaksanız doktor olacaksınız. adam sabahtan beri fotokopi reçete gönderiyor bi şey yok ben muadil verinci aaaauuuuwwwww. ilaç kalmadı amk ilaç,2018-09-30 21:28:53+00:00,
2047,Kansere ilaç bulundu diye başlayan her kelime içi fos oluyo geneli ama umut işte ,2018-09-30 21:21:57+00:00,
2048,Budur yaaaa budurrr... işte aranan ilaç bulundu. sırrı serdar'da...,2018-09-30 21:21:35+00:00,
2049,"Kargaya b.kun ilaç demişler, karga dağın zirvesine s.çmış!",2018-09-30 21:18:01+00:00,
2050,Zaman ilaç falan değil onu anladım,2018-09-30 21:12:47+00:00,
2051,"Sonu yoktur bu virdimin,dermanı yoktur derdimin Gerekmez ilaç yardımın,yeter YAKAMDAN tutmasın...",2018-09-30 21:11:21+00:00,
2052,"Zaman ilaç değil , insan unutkan.",2018-09-30 21:08:54+00:00,
2053,Üzgünüm ama iyileşmek için çaba sarfetmeyene ilaç bulması için yardım edemem,2018-09-30 21:05:56+00:00,
2054,Geçmişte bizim En iyi onlarında en kötü zamanlarda onlara hep ilaç geldik bu sene öyle olmaz inşallah ama yine de bu günlerin keyfini çıkarmak gerek beter olsunlar:),2018-09-30 21:03:20+00:00,
2055,"A dan z ye herşeyi ithal ediyoruz; gübre,mazot,yem,ilaç, et dışardan geliyor. Üretebileceğimiz kendi zaruri ihtiyaçlarımızdan 10 kalemden 1 ini bile üret(e)miyoruz.Fabrikaları ya kapatıyoruz ya satıyoruz; su kaynaklarımızın hepsini yabancılara sattık,kağıt fabrikasını kapattık. ",2018-09-30 21:02:52+00:00,
2056,Zaman ilaç değil insan unutkan..,2018-09-30 21:01:51+00:00,
2057,Zaman ilaç değil insan unutkan,2018-09-30 21:01:05+00:00,
2058,Hocam Ersun Hoca ilaç olur.Adam ilk senesinde şampiyon oldu.Tuhaf bir şekilde yollandı.,2018-09-30 21:00:27+00:00,
2059,"Zaman ilaç değil,insan unutkan.",2018-09-30 20:59:13+00:00,
2060,"zaman ilaç değil, insan unutkan, biraz da alışkan'",2018-09-30 20:59:12+00:00,
2061,Rozaya ilaç vereceğim zaman kaçmasını anlamıyorum öğrendin artık ne olursa olsun verecem onu paşa paşa gel işte bitsin gitsin her gün aynı şey yetheer ,2018-09-30 20:57:23+00:00,
2062,"Zaman ilaç değil, insan unutkan.",2018-09-30 20:55:48+00:00,
2063,"Zaman ilaç değil, insan unutkan.",2018-09-30 20:54:51+00:00,
2064,"Zaman ilaç değil, insan unutkan.",2018-09-30 20:49:37+00:00,
2065,#ElimiBırakma yazıklar olsun serap beyinsizinin akıl hocası sumru şindi hasteneye yatırttıracaklar sumru pisliğide içerden birini bulur ilaç verir akılını bulandırırlar ,2018-09-30 20:49:27+00:00,#ElimiB
2066,"Her dalda gezinen fikri piçlerden Derde derman olsa ilaç istemem Omzu kalabalık içi boşlardan Dünyalık payeler rütbe istemem Dil ile iman mı, kalpten zikir mi? Riyakâr kullarla olmak istemem Yaradanı her dem canda... ",2018-09-30 20:49:26+00:00,
2067,Libidoyu düşürmek için ilaç vardır umarım,2018-09-30 20:47:53+00:00,
2068,"İnsan insana ilaç olmalı, dert değil.",2018-09-30 20:45:48+00:00,
2069,üstüne ilaç sıkılan bir böcek gibi hissettirir hayat seni,2018-09-30 20:43:02+00:00,
2070,"“Zaman ilaç değil, insan unutkan.”",2018-09-30 20:42:07+00:00,
2071,Her gece yatmadan önce bir sürü ilaç içiyorum annem ve babamın yanında. Bir kere bile ne içiyorsun niye içiyorsun demediler. Önlerinde intihar etsem sabah uyanmayınca anlarlar.,2018-09-30 20:36:42+00:00,
2072,"Son birkaç gündür tv’de sürekli “insülin zehirdir, ilaç şirketlerinin insanlara kazığıdır, kullanmayın” minvalinde “haber” dönüp duruyor. Sebebi buymuş demek.",2018-09-30 20:35:55+00:00,
2073,pisikiyatra git. iki ilaç veriyo hani lan allah? kimmiş o peygamber diye koşuyosun sincanda,2018-09-30 20:35:26+00:00,
2074,#AslanŞanlıYiğidimiz birisi bunlarin ilac dozlarini azaltsin arkadas.,2018-09-30 20:34:28+00:00,#Aslan
2075,"“Zaman ilaç değil, insan unutkan.”",2018-09-30 20:32:31+00:00,
2076,Peki ya ilaç gibi geldiğini düşündüğümüz insanların dozunu fazla kaçırınca hayatımızı zehir etmesi...,2018-09-30 20:31:30+00:00,
2077,"“Zaman ilaç değil, insan unutkan.”",2018-09-30 20:31:01+00:00,
2078,"Zaman ilaç değil ""İnsan unutkan.""",2018-09-30 20:29:41+00:00,
2079,Ciğer diyince bizim Tolga Ciğerci vardı o da mı ilaç olamadı bunlara?,2018-09-30 20:27:20+00:00,
2080,Eda devreye diğer yetişkin olarak be gireceğim kasıklarımızdan öpülmedik ama sakinleştirici ilaç dolu bir iğneyi kullanmayı biliyorum. Bil bakalım kim için kullanacağım,2018-09-30 20:27:16+00:00,
2081,"Az içilen şarap ilaç gibidir. Yaşlıları gençleştirir, hastaları iyileştirir.",2018-09-30 20:26:19+00:00,
2082,he sanki gelmiş kaçına kendi şeyine bakmaz kendine ilaç arasın o!! kadınlara dil uzatan can çekişsin!,2018-09-30 20:26:11+00:00,
2083,Bu arada McKinsey den bir şey beklemek saflık olur çünkü 3 yıldır daha önce çalıştığım ilaç firmasının başındalar ve o firma şu an ekonomik olarak çok zor durumdalar.,2018-09-30 20:21:49+00:00,
2084,Sinan abi bu adamlar uzun yıllar ülkemizde ler hatta son 3 yıldır benim daha önce çalıştığım bir ilaç firmasının başındalar ve inanılmaz denecek hiç bir şey yapamadılar yani bu adamlar dan mucize beklemek saflık olur,2018-09-30 20:19:41+00:00,
2085,Hasta olacağımı anlayınca ilaç içmeye başlıyorum (çünkü başka türlü geçmiyor) ilaç içince de hastalığın her aşamasını yaşamaya devam ediyorum ,2018-09-30 20:18:16+00:00,
2086,"“Zaman ilaç değil, insan unutkan.”",2018-09-30 20:16:37+00:00,
2087,İyi bir ağrıkesici ilaç bilen varmı...,2018-09-30 20:16:12+00:00,
2088,Hani bu ilaç uyutuyordu gözler hala acık,2018-09-30 20:15:17+00:00,
2089,YASA MI DEĞİŞTİ? Tv reklamlarında ilaç firmasını ve ürünlerini gördüm. Üstelik çocuklara yönelik promosyon yapıyordu! Nasıl oluyor? Hani şu #GDO devi @MonsantoBioAg'yi satın alan @Bayer'in reklamları ekranlarda...,2018-09-30 20:14:22+00:00,#GDO
2090,"Zaman ilaç filan değil , insanlar unutkan ",2018-09-30 20:13:13+00:00,
2091,"Fransız Sanofi ve Abdi İbrahim ilaç, insülin üretimi için anlaşma yapmış.Bu demek oluyor ki lisans altı üretecekler.Peki fiyatları düşürebilecekler mi? ",2018-09-30 20:12:27+00:00,
2092,#ErsunYanal Derdimize derman olmaya Yüzümüzü güldürmeye gel Kanserli yaraya ilaç olmaya Uykularımızı geri vermeye gel ,2018-09-30 20:06:58+00:00,#ErsunYanal
2093,Kanka hazır Lille maddi sıkıntıda alınabilir valla. Gerçi sanki bizde para çokta Amk ama çocuğu şimdi izliyorum Marsilya karşısında çok iyi ilaç olur bizim Sağ beke,2018-09-30 20:03:47+00:00,
2094,Güzelim ilaç diyerek ilacı övüyor,2018-09-30 20:03:18+00:00,
2095,"Zaman ilaç değil,insan unutkan",2018-09-30 20:02:05+00:00,
2096,grip olunca aferin sinus diye bi ilac var sakin icmeyin 3gundur uyuyorum sayesinde. yeni uyandim herkese Gunaydin,2018-09-30 19:56:12+00:00,
2097,Doktor ilaç yerine ne verdin merak ediyorum en son antidepresan verdiğinde böyleydim yine öyleyim,2018-09-30 19:55:28+00:00,
2098,"Antalya’da SMA hastası 3,5 yaşındaki Arife Yıldırım’ın kullandığı ilaç artık SGK tarafından karşılanmayacak. Aile yetkililere çağrı yapıyor: Umudumuzu öldürmesinler https://evrn.sl/qsoyLm?a=0f198",2018-09-30 19:55:03+00:00,
2099,Önce karpitlenir (sarartan ilaç)bekletilir.Sararınca yenir.Böyle asla yenmez.,2018-09-30 19:53:55+00:00,
2100,Kanser hastası yakınlarından imza kampanyası: 362 bin liralık ilaç SGK kapsamına alınsın https://ift.tt/2CSNptw,2018-10-31 23:50:12+00:00,
2101,"Zaten onları takip ederek sonucumuz hastalık. Kansere çare bulunmuş ABD ilaç sektörü bunu engelliyormuş, ünlü bir Hastanede (Türkiye)doktora yapan tanıdık birisinin yeğeni bizzat kanseri yok ettiklerini görmüş ama Türkiye'de izin yokmuş çünkü kanser yoksa ilacı kime satacaklar??",2018-10-31 23:47:34+00:00,
2102,Karatay PRF oldugu icin aciklayamiyor lakin tek ilac belli orayi isaret ediyor anlayin gariik.. ,2018-10-31 23:41:54+00:00,
2103,Anti depresan intihar ettirir mi bilmem ama ülkemde toplum her derdini anti depresan kullanarak çözmeye çalışıyor. Ekonomik sıkıntı nedeniyle sitresin bile çözümünü anti depresan içerek çözeceğini zanneden bireylere ilaç yazmakta sorun görmeyen hekimlere sahibiz.,2018-10-31 23:38:29+00:00,
2104,"Kapitalizmin en vahşi alanını tıp olarak görüyorum.Zehirler ve panzehirler tek elden çıkıyor.Hasta,çaresiz insanlar şifa adına milyarlarca dolarlık ilaç sanayinin kölesi oluyor.",2018-10-31 23:35:05+00:00,
2105,4 yıl antidepresan ilaç ile hayata tutunanlardanım..,2018-10-31 23:31:15+00:00,
2106,"1.İlaç endüstrisi-doktor ilişkileri doktorların hepsini etik çemberin dışına atmaz 2.Her bilimsel çalışma-yayın ilaç endüstrisi destekli değildir 3.Canan Karatay iddialarını bilimsel olarak ispatlamak zorunda,çalışmaları ilaç endüstrisi fonluyor diyerek kaçamaz",2018-10-31 23:26:23+00:00,
2107,"saatlerdir karanlıkta boş boş oturuyorum, hem miyop olup hem de sinüzit olunca tek ilaç karanlık oluyo maalesef..ne bi şey izleyebiliyorum ne de bi şey okuyabiliyorum ağlicam ağrıdan",2018-10-31 23:08:49+00:00,
2108,Benim öyle bir iddiam olmadi ama ilgi duydugum icin belki bir tip ögrencisinden cok bu konularda özellikle konferans ve yazilari makaleleri okuyan biriyim.. iddia da etmedim.Her Doktora da özellikle ilac konusunda güvenmiyorum!Ilacta da mafya olusmamis mi sizce??,2018-10-31 23:06:50+00:00,
2109,Zaman ilaç değil zehir,2018-10-31 23:05:08+00:00,
2110,Sıkıntı şurada ki bilimsel araştırmanın da size anlatılan kadarını biliyoruz. O da ilaç firmalarının tekelinde. Kimse malını kötülemez sonuçta bu ticari bir ürün alıcısı da hasta ve hastalık. Basit mantıkla ilaç şirketi tüm dünyanın sağlıklı olmasını istemez.,2018-10-31 23:02:33+00:00,
2111,"@rcanturk3 gözlere bulut çöktüyse,anlarız dosta dert uğramış.. önce dag gibi durup derdini yuklenir, sonra yaklastırır omuzunu, ""Sen güçlü birisin,Ağla"" Sıkıntının gergefinde sıkısıp kaldığım bir vakit ilac gibiydi bu cumleler ...",2018-10-31 23:01:35+00:00,
2112,Zaman ilaç derler ya .. Ellerin neden uzak hala ?? Hande Mehan - Sen Beni Güzel Hatırla (Official Audio) https://youtu.be/hmcUQVf_b-M @YouTube aracılığıyla,2018-10-31 22:59:43+00:00,
2113,"#DikkatimiÇekti bu hava degisiminden etkilenmeyen yani grip olmayan insanlar, hastalaninca ilac kullanmayanlar ",2018-10-31 22:55:29+00:00,#Dikkatimi
2114,"1960’larda da doktorlar kameralara poz verirlermis ”sigara icin, sagliga faydalidir” diye. Bir donem de ekranlarda kalp damar hastaligindan korunmak icin bol bol margarin yiyin derlerdi. Tamam ilac tuketmek vucuda cok zararli ama be kadin psikiyatriye de mi el attin ",2018-10-31 22:52:33+00:00,
2115,"her noktada hasta ilaçsız tedavi edilemiyor, psikoterapi alabilecek düzeye gelmek için bile ilaç kullanmamız gerekebiliyor. kaldı ki birçok psikiyatrik hastalıkta görülen hezeyan, disosiasyon gibi durumlar var;ilaçlar bulunmadan önceki dönemde bu hastalar çok zorluklar çektiler.",2018-10-31 22:51:06+00:00,
2116,Bismillah AllahuEkber! EsselamuAleyküm #TeheccüdHacetSeherVakti #GeceyeBirSözKoy Ey duam! Kalbimin kırılan yanlarına iyi gеlеn tеk ilaç sеnsin. Elhamdülillah! İnşa'Allah #SaferAyı #HayırlıGeceler #KalbimizİdlibFilistinde #İstanbulHavalimanı ,2018-10-31 22:49:18+00:00,#Tehecc #GeceyeBirS #SaferAy #Hay #Kalbimiz
2117,"Konuşmadığı bir psikiatri alanı kalmıştı...onuda tamamladı sayın Karatay...Bir kadın ağır travma yaşamışsa (tecavüz ölümle burun buruna şiddet vs)bunun terapisi sokağa çıkıp hava almak mı? yoksa ilaç alıp tedavi olurken hava almak mı,kan sulandırıcı Aspirin bile yan etkili hocam",2018-10-31 22:49:06+00:00,
2118,Abilify psikiyatrik ilaç dürtü bozukluğu yapar cinsel sapmalara yol açar.,2018-10-31 22:45:48+00:00,
2119,Zaman hızla sadece sessizliği ile konuşur insanoğlu ise sadece zamanın ilaç olmasını bekler●● ,2018-10-31 22:40:20+00:00,
2120,O Hanımefendi halkı gerçek bilgilerle bilgilendiriyor hepsi bilimsel siz ise halkı ilaç firmalarının doğrultusunda aldatıyorsunuz. Şarlatan kim acaba?,2018-10-31 22:38:06+00:00,
2121,Hangisin de para ülke dışına cıkmıyor ki Devlet işini yapar işletme kaydı açar vergi ye tabii olur Bim Market ler den tut banka lar kredi kartları ilaç tan silah a kadar alayı dış ülke lerin,2018-10-31 22:36:26+00:00,
2122,"O kadar etik,o kadar donanımlı ve tırnaklarıyla prof. ünvanı almış saygın doktorlar tanıyorum ki o yüzden bu yazdığının bir anlamı yok.İlaç da kullanma sen,ne de olsa ilaç lobisi.Kaza geçirip acillere düşsen anestezisiz ameliyat etsinler seni,ne de olsa o da bir ilaç ",2018-10-31 22:33:22+00:00,
2123,İnsan harcamak ne kadar kolay Kimbilir ne ne uykusuz geceleri geçti o ünvanı almak için. Canan Karatay gibi düşünmeyen herkese ilaç firmalarının oyuncağı muamelesi yaparken vicdanınız sızlamıyor mu?,2018-10-31 22:24:57+00:00,
2124,Kimin yarasına ilaç olursan ol iyileştiginde yara kabuğu düşer,2018-10-31 22:19:28+00:00,
2125,Yalnızlığa ilaç çıksa.,2018-10-31 22:16:13+00:00,
2126,bu hastalığımdan ben bezdim o benden bezmiyor bırak beni obsesif bırak vallaha ilaç içmekten ömrüm çürüdü kontrol edememekten de beynim,2018-10-31 22:15:23+00:00,
2127,"e ne bekliyorsunuz ki? İlaç firmaları doktorların %99u ile temas halinde,ilaçlarını tanıtıyorlar,eşantiyon veriyorlar,para veriyorlar,hatta kâr payı alıyorlar. Doktor da ilacı doğal olarak hastasına ""gerekmese bile"" yazıyor,Sonra vatandaş da ilaç deposu olup çıkıyor. Düzen böyle.",2018-10-31 22:13:29+00:00,
2128,Dalyarak kadın ne diyor sen ne anliyon. Antidepresan alanların bir çoğu intihari düşünmüyor mu? Psikiyatrist olarak ilaç dayayacaz diye milleti galeyana getirme.,2018-10-31 22:12:55+00:00,
2129,Sizin gibi doktorların hastalarını antidepresan ilaçlarındışında verdiği ilaç ve çözüm YÖK çoğu hastalarını bu yöntemle sadece uyuşturuyorsunuz,2018-10-31 22:10:38+00:00,
2130,Kendini bilmezlere ilaç olur mu dersin aynalar ?,2018-10-31 22:08:15+00:00,
2131,o zaman bir ilaç bul da hepimize çare bul Ayşenur Şaka bir yana da kendi antibiyotiğimi ürettim ben ilaç tesir ediyor valla ,2018-10-31 22:07:18+00:00,
2132,Psikiyatrik ilaçların yan etkisi intihar olan bir ilaç nasıl size fayda sağlasın.,2018-10-31 22:05:47+00:00,
2133,"Bayılıyoruz komplo teorilerine.Heee evet her şeyin arkasında ilaç lobisi var.Almayın içmeyin o zaman.Hatta ameliyata girdiğinizde uygulanan anestezide de ilaç kullanılıyor.Reddedin anesteziyi o zaman,cerrahlar kafadan kessin Aşırı komplo teoricilik midemi bulandırıyor",2018-10-31 22:04:38+00:00,
2134,Türkiye'de de her grip olana antibyotik her deprasyonda olana Antidepresan dayiyor doktorlar!!Bu kadar ilac seven ülke görmedim doktorlariyla hastalariyla.. ILactan ölenlerin miktari ne kadar acaba Türkiye'de bir de yanlis kullanim var tabii ki tartisacak!,2018-10-31 21:56:53+00:00,
2135,Ya dua kapılarim açıksa ve bu hakkımı senin burun akıntın için harcarsam bunu göze alamam sami ilaç kullan ,2018-10-31 21:54:24+00:00,
2136,Onu bilmem de bi ilaç kullansan iyi edersin,2018-10-31 21:53:51+00:00,
2137,ABD Silah ticaretinden sonra biliyorsunuz ki ilac ticareti ile insanlari öldürmekte!Ben de yurt disinda yasiyorum ve basta doktorum olmak üzere bircok doktor Canan Karatay gibi tezleri savunuyor!!Seker ve özellikle Kolestrol ve Antidepresanlar yan etkileri yarardan cok zarar !!,2018-10-31 21:53:03+00:00,
2138,Benim arkadaşım ilaç şirketinde çalışıyor doktorlara hastaya ilaç yazmaları için verdiği yüklü rüşvetleri gözlerimle gördüm,2018-10-31 21:52:21+00:00,
2139,Bildiğim kadarıyla o hekim kolesterolün zararı hakkında konuştu.Kat kat fazla sayıda prof.kardiyologtan oluşan Türk Kardiyoloji Derneği “Kolesterol ilaçları kullanılmamalı yönündeki açıklamalar halk sağlığını tehdit ediyor”.Hepsi mi ilaç lobisinin adamı?,2018-10-31 21:51:29+00:00,
2140,"Eczacılar, eczacılarımız.. Kimseden çekmedim ilacı sildim diyip silmeyen eczacıdan çektiğim kadar.. Bi ecz amcaya 'Beyefendi napabilirim okusaydınız siz dr olsaydınız siz ilaç yazsaydınız' dedim de bana 'Kızım Allah anana babana OLDUĞUNU SANMAM AMA KOCANA SABIR VERSİN' demşti ",2018-10-31 21:50:55+00:00,
2141,"peki bu işlem bir ilaç mı, neye iyi geliyor hocam",2018-10-31 21:50:37+00:00,
2142,Yaşamın samimiyetsizliği ve durgunluğuna en güzel ilaç sohbeti yaygın hale getirmektir.,2018-10-31 21:49:38+00:00,
