,Text,Date,Hashtags
782,"Marketler Türkiye'de açık mı haftasonu? eczaneye kim dedi kapalı! Okuduğunu anlama sorununuz mu var ne yazmışım ""market eczane amaçlı çıkabiliyorlar..""",2020-04-26 17:52:53+00:00,
783,Dünyada sokağa çıkma yasağında eczane ve fırınlar açık olur zaten temel gıda ürünleri satılır. Aptal mısın arkadaşım eczane kapalı olur mu 50 gün? Niye siz hem bilmeyip hem de bildiğinizde ısrar eden insanlarsınız?,2020-04-26 17:39:08+00:00,
784,"Bubda benim balkonumdan #Corona süresince burda kitapcilar,cicekciler,eczane ,firin ,marketlerin acik olmasi serbestti bir süre saksi topragi bulmak zorlasti ama balkonlar bahcelerle icimiz de renklendi senlendi. sizin de cok güzel.Tadini cikarmali evlerin de.Hep kosturuyoruz ",2020-04-26 13:28:52+00:00,#Corona
785,-Nöbetçi eczane buyrun -Açık mısınız? Tamam geliyorum ,2020-04-26 08:46:16+00:00,
786,"Adam tarafından düşündüm. Bir şeyler söylemesi lazım tel açıldığında. Tabiki ilk aklına geleni soruyor, zaten aklındaki ilk konu açık eczane bulmak, o soruda onun kalitesi ile alakalı.",2020-04-26 00:48:50+00:00,
787,Bu saatte eczane telefonunu arayıp açık mısınız diyor yok senin için telefonu açmaya geldim ,2020-04-26 00:42:19+00:00,
788,Amerika İngiltereye bilmem ama Azerbaycan'da izinle sokağa çıka biliyorsun. Sadece eczane market ve Tarım ilaç bayileri acık ve salgın çok az sayıda diye bilirim hocam.,2020-04-25 21:28:52+00:00,
789,Açık değil 20 mart gibi kapattım yani bir aydan fazladır kapalı bu durumda zaten kimse giyim almayi düşünmüyorum avm ler kapatma kararından sonra baktık gelen giden yok bizde kapattık zaten bütün mağazalar kapalı ve herşey ortada market ve Eczane ler açık,2020-04-25 20:11:15+00:00,
790,En güzel soruyu sormamiş. Eczane açık mı?,2020-04-25 19:11:13+00:00,
791,Dükkan kapalı bir aydan fazla oldu çalışıp kazansam zaten ödüyorumdum ayrıca bu virüs çıktıktan sonra sen hiç dışarı çıkmadın sanırım heryer kapalı açık olan market eczane benimde giyim magazam var bu durumda kim çıkarda giyim alır,2020-04-25 16:12:20+00:00,
792,ramazan için demiyorum da mesela geçen hafta da sokağa çıkmaya yasağı vardı. Açık olan yerler eczane hastane ve fırın ne ekmekçiyiz be kardeşim. Bu arada bende makarnayı bile ekmekle yiyorum itiraf edeyim :),2020-04-25 14:02:22+00:00,
793,yok degil sadece avmdeki market ve eczane kısmı acık,2020-04-25 01:30:35+00:00,
794,Siz nerde nasıl dağıtıyorsunuz bilmiyorum. Ben hem kendim hem de oğlum için maske aldım eczane’den iki ayrı seferde ve ikisinde de açık poşet içinde verildi. Sizin risk altında olduğunuza da katılıyorum. Bence adreslere dağıtım yapılmalıydı.,2020-04-24 22:06:36+00:00,
795,Dün ve bugün eczanelerin 9-18 saatleri arasında açık olması durumu eczanelerin “arzu ederlerse açabilecekleri” anlamında bir duyurumuydu? Maltepede açık eczane bulamadık. Nöbetçi diye geçenler kilometrelerce ötedeydi ve araçla çıkmak mümkün değildi. Henüz ışınlanamıyoruz biz ,2020-04-24 18:51:42+00:00,
796,"Edolar 5000 çok etkili açık eczane varsa tavsiye ederim diş için çok etkili ağrı kesici , dr gidene kadar idare eder",2020-04-24 14:18:13+00:00,
797,yarın eczane açık mı bilgisi olan?,2020-04-23 21:08:29+00:00,
798,#Nöbetcieczane 23/04/2020 Bugün 17:30 dan yarın sabah 08:30 kadar açık olan eczane #EkiciEczane (devlet hastanesi karşısı),2020-04-23 15:08:02+00:00,#N #EkiciEczane
799,"23-26 Nisan’da Açık Olan Eczane, Akaryakıt İstasyonları ve Oto Lastikçiler https://www.samsunhaber.web.tr/samsun/23-26-nisanda-acik-olan-eczane-akaryakit-istasyonlari-ve-oto-lastikciler/",2020-04-23 07:54:18+00:00,
800,"23-26 Nisan’da Açık Olan Eczane, Akaryakıt İstasyonları ve Oto Lastikçiler https://www.samsunhaber.web.tr/samsun/23-26-nisanda-acik-olan-eczane-akaryakit-istasyonlari-ve-oto-lastikciler/",2020-04-23 07:54:16+00:00,
801,Yaklaşık 20 gün önce başvurdum halen gelmedi para ile de alamıyoruz her gün işe gidip geliyorum önlem alın diyorsunuz ama nasıl önlem alacağız bence PTT eczane yanlış strateji belirli meydanlarda halka açık dağıtım yapılsa daha iyi olmaz mı amaç vatandaşa ücretsiz maske vermekse,2020-04-23 00:11:37+00:00,
802,"Hüyük’te ihtiyaç halinde açık olacak ECZANE, AKARYAKIT, MARKET, LASTİKÇİ adresleri. #KonyaHüyük",2020-04-22 19:13:49+00:00,#KonyaH
803,Nöbetçi eczane “Açık” tır . #eczacınızdannotlar,2020-04-22 18:38:28+00:00,#eczac
804,"Yeni Koronavirüs terbirleri kapsamında 23-24-25-26 Nisan tarihlerinde sokağa çıkma kısıtlaması uygulanılacaktır. 23-24 Nisanda fırın, eczane, market ve bakkallar açık olacaktır. Vatandaşlarımız ihtiyaçları halinde en yakın market, bakkal, fırın ve eczanelere gidebileceklerdir. ",2020-04-22 18:29:32+00:00,
805,Koronavirüs salgını ile mücadele kapsamında uygulanan sokağa çıkma yasağı boyunca açık kalacak eczane ve oto lastikçilerin listesi #EvdekalViranşehir,2020-04-22 18:25:04+00:00,#EvdekalViran
806,"Bu Gece Saat 00:00 İtibariyle Başlayacak Sokağa Çıkma Kısıtlaması Önümüzdeki 4 Gün Devam Edecek. 23-24 Nisan Tarihlerinde Market ve Bakkallar 09:00-14:00 Saatleri Arası Açık Olacaktır. #Fırın, #eczane ve #su Dağıtıcıları Kesintisiz Hizmet Verecektir. #EvdeKal #korona #Covid19",2020-04-22 17:28:47+00:00,#F #eczane #su #EvdeKal #EvdeKal #korona #Covid19
807,"Bu gece saat 00:00 itibariyle başlayacak sokağa çıkma kısıtlaması önümüzdeki 4 gün devam edecek. 23-24 Nisan tarihlerinde market ve bakkallar 09:00-14:00 saatleri arası açık olacaktır. #Fırın, #eczane ve #su dağıtıcıları kesintisiz hizmet verecektir. #EvdeKal #korona #Covid19",2020-04-22 17:22:19+00:00,#F #eczane #su #EvdeKal #EvdeKal #korona #Covid19
808,"Değerli ziyaretçilerimiz, 24.04.2020 tarihinde 09:00 -18:00 saat aralığında Eyüp Park Eczane hizmete açık olacaktır. #eczane Sağlıklı günler dileriz. #eyupparkavm @Eyüp Park Alışveriş &amp; Yaşam Merkezi https://www.instagram.com/p/B_ShR9VJ7kh/?igshid=1gpeaejinprk4",2020-04-22 16:11:16+00:00,#eczane #eyupparkavm
809,"Sokağa çıkma yasağı süresince açık olan Eczane, Akaryakıt İstasyonu, Oto Lastik Tamirhanesi ve Fırınlar ",2020-04-22 16:10:29+00:00,
810,23 Nisan'da nöbetçi eczane açık.,2020-04-22 15:52:17+00:00,
811,"Bugün eczane+market günümdü. Sokakta yine çok ilginç tipler vardı. Adam maske takmış, burnu açık, ağzının yarısı açık, dudaklarının arasında sigara. Virüs bu adama değil de bana bulaşırşa hastalıktan değil kahrımdan ölürüm..",2020-04-22 14:53:15+00:00,
812,"Değerli Hemşehrilerim, Bu gece 24.00'ten itibaren 4 günlük sokağa çıkma kısıtlaması başlıyor. Market ve bakkallar yarın ve Cuma günü 09.00 - 14.00 saatleri arasında, eczane ve fırınlar ise her gün açık olacak. Kurallara uyalım, bu salgını durduralım. #EvdeKalNurdağı",2020-04-22 14:33:58+00:00,#EvdeKalNurda
813,"Nazım Bey marketler, küçük kobiler, eczane, 800 metrekare altında açık v.b almanyada. Benim projemde zaten 70% bunlara hitap ediyor, ayrıca onlineshoplarda. Projeyi hazırlarken 2012 yılında insanların eve sipariş edebileceklerinide entigre edeceğiz demiştik:)00491722963866 arayın",2020-04-22 12:43:33+00:00,
814,#Nöbetcieczane 22/04/2020 Bugün 17:30 dan yarın sabah 08:30 kadar açık olan eczane #ErdenEczane (Şehit Kamil Atalay ilkokulu karşısı),2020-04-22 12:00:06+00:00,#N #ErdenEczane
815,"Değerli Hemşehrilerim, Bu gece 24.00'ten itibaren 4 günlük sokağa çıkma kısıtlaması başlıyor. Market ve bakkallar #yarın ve #Cuma günü 09.00 - 14.00 saatleri arasında, eczane ve fırınlar ise her gün açık olacak. Kurallara uyalım, bu salgını durduralım. #EvdeKal #Nurdağı",2020-04-22 10:47:28+00:00,#yar #Cuma #EvdeKal #EvdeKal #Nurda
816,"Değerli Hemşehrilerim, Bu gece 24.00'ten itibaren 4 günlük sokağa çıkma kısıtlaması başlıyor. Market ve bakkallar #yarın ve #Cuma günü 09.00 - 14.00 saatleri arasında, eczane ve fırınlar ise her gün açık olacak. Kurallara uyalım, bu salgını durduralım. #EvdeKal #Zeytinburnu",2020-04-22 08:01:09+00:00,#yar #Cuma #EvdeKal #EvdeKal #Zeytinburnu
817,Şu servisin de eczane de açık,2020-04-21 19:03:32+00:00,
818,#SokagaCikmaYasagi 23-24-25-26 Nisan Açık ve kapalı kullanım alanları. #fırın #eczane #hastahane Gerekmedikçe sokağa çıkmayın ,2020-04-21 18:04:36+00:00,#SokagaCikmaYasagi #f #eczane #hastahane
819,"ECZANELER VE .. Isteyen eczane acik tutar isteyen tatil yapar. Calisanlar, yasal haklari olan tatil, izin fazla mesai tercihlerini vardiyalarini da kendileri ayarlayabilir.",2020-04-21 15:29:22+00:00,
820,"ECZANELER VE PAZAR GUNLERI: Marketlerin, s.marketlerin, bakkallarin, kasap ve manavlarin vs.. hatta sirketlerin isterse izin alip, faal ve acik oldugu pazar gunleri icin; eczanelere de ayni secme ozgurlugu taninmalidir. Isteyen eczane acik tutar isteyen tatil yapar.",2020-04-21 15:29:12+00:00,
821,"Fransada dediğin gibi, sokak yasağında market eczane ve ekmek satan yerler açık ama içeri 5 er 5 er yada 10ar 10 ar alıyorlar dısardada sıra için özel demir parmaklık konuyor ve 2 metreden yakına kimse kimseye yaklaşamıyor. Tabi İstanbul büyük şehir orda çalışırmı ",2020-04-21 14:16:08+00:00,
822,#Nöbetcieczane 21/04/2020 Bugün 17:30 dan yarın sabah 08:30 kadar açık olan eczane #Edaeczane (Gülbahçe Mah. Kültür merkezi yanı ),2020-04-21 13:39:23+00:00,#N #Edaeczane
823,#KaramsarımÇünkü 4 günlük sokağa çıkma yasağını bile beceremedik. Yok 2 gün market bakkal açık. Yasak boyunca paket servisler açık mecburen eczane ve fırınlar zaten açık. Daha bunun polisi doktoru basını vs. var. Kısaca ülkenin en az yarısı yine dışarıda. Yalandan #LütfenEvdeKal,2020-04-21 10:06:43+00:00,#Karamsar #L
824,"Bildiğim kadarıyla bizdeki gibi sokağa çıkma yasağı zaten başka hiçbir ülkede yok. Karantina uygulaması var, işyerleri kapalı ama eczane, marketler (hatta içki satan dükkanlar) vs açık, isteyen gidip alışverişini yapıp evine dönüyor.",2020-04-21 09:48:05+00:00,
825,Ukrayna da uygulanan karantina şartları genel olarak nasıl acaba? Sadece market eczane ve kargo şirketleri mi açık? Sokağa çıkma yasağı var mı herhangi bir yaş grubu için ?Park ve bahçelere girişler kısıtlanmış durumda mı?,2020-04-21 07:51:47+00:00,
826,"4 günlük #SokagaCikmaYasagi 11 güne çıkartılmalı. Eczane,market ,manav,fırın gibi acil ihtiyac giderilen yerlerin acık kalması dışında bütün mekanların kapatılıp insanların evde izolasyonu dahada arttırılmalı.",2020-04-20 20:09:00+00:00,#SokagaCikmaYasagi
827,"Hafta sonu gibi, fırın, eczane ve sucular açık. Marketler kapalı kaptan",2020-04-20 19:49:37+00:00,
828,Açık şifalar diliyorum..,2020-04-20 19:16:58+00:00,
829,"Fırına ekmak almaya gidene, eczaneye ilaç alamaya gidene ceza kesiliyorsa fırın ve eczane niye açık amk? Bunu anlamayan bi tek ben miyim? #sokağaçıkmayasağı",2020-04-20 18:51:53+00:00,#soka
830,"Kuzey Kibris Turk Cumhuriyetinde, ilk vakadan iki gun sonra ,butun giris cikislar kapatildi ,sadece hastane,eczane,market,benzinlikler acik, butun heryer kapandi. Aksam sokaga cikilmadi hal boyleyken, Basbakani Mayis sonuna dogru normale donmeye basliyabiliriz derken....",2020-04-20 18:04:42+00:00,
831,Panik Yapıp Marketlerde ki Mayaları Bitirmeyin Arkadaşlar. Eczane ve Fırınlar Açık Olacak. ,2020-04-20 17:29:34+00:00,
832,4 gün sokağa çıkma yasağında yine sadece fırın eczane hastane mi açık olacak bakkal marketler de açık olacak mı?,2020-04-20 17:00:04+00:00,
833,"içlerinde market olanların çoğu açık. İşin ironik tarafı, Next'de Macro, Apple Gürgençler ve Eczane dışında bi mağaza açık olmamasıydı ",2020-04-20 16:49:42+00:00,
834,Slm ıyı yayınlar fatıh bey. Persembe gunu dhl 4 gun yasak vrmş acaba marketlerde bu yasaga dahılmı sadece fırın emnıyet eczane hadtanelermı acık yıne marketlerde dahılmı bu yasaga,2020-04-20 16:43:45+00:00,
835,"Sokağa çıkma yasağında her yerde market eczane fırın açık. Zor değil herkes mahallesindeki markete gidecek ve sosyal mesafeye uyarak yerlerin büyüklüğüne göre 2-15 kişisen fazla olmayacak sekılde ayarlanacak. Çoğu kişide bir zahmet gitmesin zaten 11 gün, kendini onceden ayarlar",2020-04-20 16:10:27+00:00,
836,"Market,fırın ve eczane açık olarak 23 Nisan ve 1 Mayıs resmi tatili haftasonlarıyla birleştirip 11 gün sokağa çıkma yasağı gelirse virüsün etkisinin en az %40-%50 azalacağını düşünüyorum. Bunu yapabilirsek 15 Mayıs gibi yüzler güler. (toplamda 5 iş günü gitmiş olur)",2020-04-20 16:05:05+00:00,
837,"Market,fırın ve eczane açık olarak 23 Nisan ve 1 Mayıs resmi tatili haftasonlarıyla birleştirip 11 gün sokağa çıkma yasağı gelirse virüsün etkisinin en az %40-%50 azalacağını düşünüyorum. ",2020-04-20 16:02:23+00:00,
838,#Nöbetcieczane 20/04/2020 Bugün 17:30 dan yarın sabah 08:30 kadar açık olan eczane #İstasyonEczane (Ereğli Lisesi karşısı Koski yanı ),2020-04-20 14:45:32+00:00,#N
839,"haftasonları , sokağa çıkma yasağı olan günlerde #paketservis yapan market, manav, eczane vs açık kalsın @saglikbakanligi @TC_icisleri . Yoksa yine bir gün önce yığılmalar olacak.",2020-04-20 13:47:25+00:00,#paketservis
840,"Market eczane kuryeler açık olmak koşulu ile 23nisan 2mayıs aralığı sokağa çıkma yasağı uygulanmalıdır. Bu istek vatanperver, milletperver bir gerekliliktir. Saçma sapan yorum yapan olursa dönüp aynada aynını görebilir.",2020-04-20 10:34:24+00:00,
841,Eczane çalışanı olduğum için 5 adet burun telli kağıt maske. Eczanenin açık olduğu diğer günler yada nöbetçi olduğum zaman aynı maskeyi mi kullanacağım?,2020-04-20 09:56:47+00:00,
842,"abartma şikayet yerini bulur. Gurur yapma başka eczane den denersin alırsın.Senin eczacı ağzı açık,( saf ) olabilir.",2020-04-20 03:39:44+00:00,
843,Eczane bana açık olarak maskeyi verdi onlar müşteri olarak bizden korunuyor eczaneden içeri girmiyoruz anladık da biz onlardan nasıl korunacağız nereden bilelim ellerini her defasında dezenfekte ettiklerini,2020-04-19 16:45:17+00:00,
844,"Nöbetçi eczane diye açıyoruz telefonu, acık mısınız diye soruyor ",2020-04-19 12:49:15+00:00,
845,Evet.fırın eczane ve su firmaları açık.,2020-04-19 04:22:57+00:00,
846,19 Nisan 2020 Pazar günü sokağa çıkma yasağı süresince Bağlar İlçemizde açık olacak Eczane ve Akaryakıt İstasyonları adresleri. #EvdeKal #EvdeHayatVar #HayatEveSığar,2020-04-18 21:01:31+00:00,#EvdeKal #EvdeKal #EvdeHayatVar #HayatEveS
847,19 Nisan 2020 Pazar günü sokağa çıkma yasağı süresince Bağlar İlçemizde açık olacak Eczane ve Akaryakıt İstasyonları adresleri. #EvdeKal #EvdeHayatVar #HayatEveSığar,2020-04-18 21:00:49+00:00,#EvdeKal #EvdeKal #EvdeHayatVar #HayatEveS
848,"Sokaga cikma yasagi: komple hicbirsekilde disari cikilmaz. Kisitlama: biz de ki gibi, eczane firin kargo vs. Acik hali...",2020-04-18 17:17:06+00:00,
849,"Valla bizim ülkeden bahsediyoruz O sistemi planlayıp uygulayacaklar da biz yaşayacağız Yani nöbetçi eczane mantığı ile her bölge de bir kaç market açık tutulabilir,ya da maskedekimgibi mesajla kod.. bilemedim",2020-04-18 16:40:37+00:00,
